time,x,y,z,vx,vy,vz
0.001765028139575221,9.226929330066781,3.4372544450663587,0.0,-659.0076871399483,1825.7567094034032,0.0
0.0018164710820356455,9.192656777086475,3.5311124931424147,0.0,-673.5320317776004,1823.3199229062952,0.0
0.00186903275969969,9.156852012013001,3.6268912765583483,0.0,-688.9623622682686,1821.1620969442542,0.0
0.0019231856393694177,9.119097185426106,3.725458076202503,0.0,-705.5344195422058,1819.1870124698632,0.0
0.001976429848621191,9.081082251656554,3.8222708992360617,0.0,-722.5296219745376,1817.3851736741967,0.0
0.0020299255198698947,9.041957336903026,3.9194457213632488,0.0,-740.3229660514817,1815.6096338720336,0.0
0.002086000074139443,8.999903077484642,4.021201592974174,0.0,-759.7497983852098,1813.6751465563266,0.0
0.0021436368427253934,8.955518516727413,4.125674307830281,0.0,-780.5337869443831,1811.4934014501605,0.0
0.0022003442306919984,8.910658081659118,4.228331656782054,0.0,-801.7655280651172,1809.0472279799665,0.0
0.0022590352137390234,8.862937687268827,4.334422163378995,0.0,-824.5208810463403,1806.096699090743,0.0
0.002319936881268459,8.811983857156228,4.444309428951163,0.0,-848.9232703517256,1802.4786595584103,0.0
0.002384632118323679,8.756202020049994,4.560777540146921,0.0,-875.6598498643782,1797.902030983355,0.0
0.002452310557565667,8.695969218127122,4.682269049468605,0.0,-904.4406811133052,1792.1878321595732,0.0
0.002520390214156442,8.633388524880337,4.804054878591402,0.0,-934.1284204029226,1785.3691645554363,0.0
0.002589009965353903,8.568243742387416,4.9262968343009295,0.0,-964.6858324313382,1777.3021318175524,0.0
0.0026575433833837428,8.50106974738383,5.047788632752875,0.0,-995.7167414050797,1767.950788875608,0.0
0.00272483358951057,8.433031953759498,5.16640798696895,0.0,-1026.5524637576154,1757.4264943167518,0.0
0.0027917305924471227,8.36332665700732,5.28358603163607,0.0,-1057.431418996489,1745.57521029961,0.0
0.0028590024580418586,8.291144256020297,5.400572732942316,0.0,-1088.5589314366096,1732.206000465856,0.0
0.0029247384651498857,8.218588777569561,5.513972111438929,0.0,-1118.895137335824,1717.6993138352075,0.0
0.0029874293219783834,8.14754284477032,5.621187239648025,0.0,-1147.6052570365985,1702.5209008125214,0.0
0.003049343762220595,8.075620488086324,5.726100622119387,0.0,-1175.606733948288,1686.2474468074263,0.0
0.0031129797178062347,7.9999070624880835,5.83283984507323,0.0,-1203.874491651836,1668.2185398741208,0.0
0.0031740016813363516,7.925632828014559,5.934079656663289,0.0,-1230.3570047531434,1649.7344931022026,0.0
0.003233766229409715,7.851343591856522,6.032107363995668,0.0,-1255.579321307916,1630.5578252932632,0.0
0.0032941079772953815,7.77483196774118,6.129888578167422,0.0,-1280.2164747861032,1610.1963493695578,0.0
0.003355373564537781,7.69565657055835,6.227880924553876,0.0,-1304.2768396896158,1588.5922339208382,0.0
0.0034143824913966648,7.6180331387377365,6.320988531160458,0.0,-1326.4598434937698,1567.001551586861,0.0
0.0034735284469587,7.5389463714668015,6.413013840048919,0.0,-1347.6536738730729,1544.7020664151164,0.0
0.003535232321093461,7.45513840945397,6.507595107147211,0.0,-1368.6022189926248,1520.8616596969955,0.0
0.0035967777543365054,7.370295347107356,6.600453490685938,0.0,-1388.28053229843,1496.6300304209074,0.0
0.0036578743148710526,7.284910447744498,6.691149305948359,0.0,-1406.5970984290773,1472.2628028992272,0.0
0.003720359964226013,7.196465677458998,6.782360850538487,0.0,-1424.0748822889168,1447.1573087706963,0.0
0.003785240169571127,7.103518473608445,6.875405305785779,0.0,-1440.8969432030947,1421.038621043972,0.0
0.003850397149755497,7.009119653785466,6.967143540257272,0.0,-1456.466954694159,1394.9036761835944,0.0
0.003914680473481168,6.915033062445505,7.055989731014172,0.0,-1470.5783143966555,1369.3527845999186,0.0
0.00397839184539643,6.820926037464977,7.142435589866797,0.0,-1483.4020550106618,1344.388497741977,0.0
0.0040419708523293475,6.726234778445065,7.2271308906356175,0.0,-1495.121187521879,1319.9546131125742,0.0
0.004105534924573128,6.630852840210899,7.310271608256777,0.0,-1505.849663933284,1296.1190480453229,0.0
0.004169724463026025,6.533869620622691,7.392715065161578,0.0,-1515.7861039510917,1272.7591087173512,0.0
0.0042301906940834496,6.441951205340065,7.469027349381338,0.0,-1524.4299739665453,1251.4967295891854,0.0
0.004288485450602924,6.3528556626988015,7.541403757737616,0.0,-1532.2156761887843,1231.7504356474099,0.0
0.0043459079265731025,6.264662012308671,7.611593948695868,0.0,-1539.472699962303,1213.0756199014868,0.0
0.004403646019850704,6.175572417395781,7.681112076268826,0.0,-1546.4797633364608,1195.1137906685183,0.0
0.004458888314180126,6.089959916621086,7.746676381023399,0.0,-1553.0332939324,1178.7147259405597,0.0
0.00451216956657855,6.007044760502017,7.8090747171096035,0.0,-1559.329810144942,1163.629116376794,0.0
0.004564962793334355,5.924556346049414,7.870127232576861,0.0,-1565.6557508986511,1149.3760179340659,0.0
0.004619054728719882,5.839687391765566,7.931919726579624,0.0,-1572.3399557977525,1135.456930616793,0.0
0.00467135084988252,5.757284819245705,7.990961325087477,0.0,-1579.1009144213697,1122.6106383304584,0.0
0.004722879630690786,5.675736074272993,8.048493410233911,0.0,-1586.141420525614,1110.4782671536393,0.0
0.004775275722311156,5.592430892975981,8.106365105858234,0.0,-1593.7674624438423,1098.599715904066,0.0
0.00482849067386079,5.507400454496717,8.164514683053444,0.0,-1602.0653786792784,1086.9159422511184,0.0
0.00488063829397185,5.423631703146299,8.22090237930871,0.0,-1610.7906450574399,1075.7384782175654,0.0
0.004932670551884583,5.339578710270888,8.276589118642475,0.0,-1620.118056439363,1064.749912038976,0.0
0.004986903522932424,5.25143598299827,8.334024724733663,0.0,-1630.5201172168038,1053.3573397359507,0.0
0.0050411084889335,5.1627561970180755,8.390812352913114,0.0,-1641.611902917171,1041.9164972244205,0.0
0.005094947889837623,5.074061077190702,8.446599141766345,0.0,-1653.300952491602,1030.3878417425237,0.0
0.005150138941875687,4.98246769145218,8.50313505000699,0.0,-1665.9464302165552,1018.2911355691199,0.0
0.005208698571576992,4.8845009299875874,8.562380077394128,0.0,-1680.0459980965331,1005.0364525280064,0.0
0.005266482766043197,4.787003654248234,8.62006498070411,0.0,-1694.5820711586566,991.4321525580408,0.0
0.005324895674010906,4.687575382732236,8.677560873114727,0.0,-1709.8291957831898,977.0593963684864,0.0
0.0053853514545623435,4.583716600717893,8.736161755912102,0.0,-1726.1068017571286,961.4454190588413,0.0
0.00544915416724392,4.473026254115106,8.796955498627755,0.0,-1743.7291910500958,944.0749393005955,0.0
0.005514548439637486,4.358395815909664,8.858082896303126,0.0,-1762.145327072821,925.2508183212029,0.0
0.005580466102232258,4.241620636585066,8.91841772123281,0.0,-1780.945478349484,905.1719744301375,0.0
0.005647703772859665,4.121225828209801,8.978557665035733,0.0,-1800.2331956545177,883.5007229477308,0.0
0.005715490989603453,3.9985342889021904,9.037671879691489,0.0,-1819.6525496940105,860.3977573262869,0.0
0.005783839696850932,3.8734987312117424,9.09564588662161,0.0,-1839.0602956620446,835.8012475844021,0.0
0.005850954009836239,3.7494403584241773,9.150893607608026,0.0,-1857.802846440159,810.3625263563222,0.0
0.005917975348149411,3.624313136600013,9.204318332120497,0.0,-1876.0598228785962,783.6863921396462,0.0
0.005985103972013702,3.4977787620842102,9.255994015140224,0.0,-1893.7332310508475,755.7076624409071,0.0
0.006049748032560974,3.3748292839538063,9.303943670735942,0.0,-1910.0270312148336,727.6036791754098,0.0
0.006112365619350502,3.2547548020574846,9.348624776220497,0.0,-1924.996668249581,699.3409529118252,0.0
0.006174061247858788,3.135558993780525,9.390887686269545,0.0,-1938.8384908096377,670.555268457955,0.0
0.0062364696548993905,3.0141488627492916,9.43180458759535,0.0,-1951.804495511122,640.569602833714,0.0
0.006297574051441105,2.8945253870972834,9.470029857803157,0.0,-1963.383548138936,610.4623450852689,0.0
0.006357121435786792,2.777303503332883,9.505492419388714,0.0,-1973.5166139191415,580.5182794813157,0.0
0.006416729202228173,2.6593941477726655,9.539190295221628,0.0,-1982.4511050003923,550.0665534729131,0.0
0.00647830696641475,2.5370688591419364,9.572083940206946,0.0,-1990.3552062573215,518.2453079663667,0.0
0.006537801926790058,2.418458182493955,9.601996784593284,0.0,-1996.6794565397577,487.291363887645,0.0
0.006597136366122802,2.299831250067587,9.629992208131702,0.0,-2001.6913220157535,456.35829182362454,0.0
0.006658480463723557,2.176914787409211,9.657007901822695,0.0,-2005.5245716677512,424.45998521097533,0.0
0.006719483599433723,2.054489061229518,9.681939213132953,0.0,-2008.0109807987144,392.9679426782717,0.0
0.006780127768678776,1.9326718864782033,9.704829993334089,0.0,-2009.2262649489871,362.02421048160505,0.0
0.006842225049985254,1.8078975834631463,9.726339649336614,0.0,-2009.2463266478471,330.8440655862253,0.0
0.006906655779093538,1.678472432198369,9.746631460352082,0.0,-2008.0545449065555,299.15897220280084,0.0
0.0069692832625107715,1.5527777355188725,9.764422244470774,0.0,-2005.821161247062,269.1202335170083,0.0
0.007031969404250443,1.4271355732439095,9.780371729660901,0.0,-2002.642134279063,239.8947674137207,0.0
0.0070959758335112375,1.2990803269714195,9.794796534857097,0.0,-1998.5513117536939,211.00021116968372,0.0
0.0071622944190853875,1.1667009456816102,9.807826503127345,0.0,-1993.559549932614,182.13784423541088,0.0
0.007227332467148129,1.0372193961701321,9.818782070978163,0.0,-1988.072899167421,154.94641251183086,0.0
0.007290480986068713,0.9118549755059406,9.827761711907367,0.0,-1982.3347915600884,129.631117218704,0.0
0.00735279397803476,0.7885130905868536,9.835088726143454,0.0,-1976.4212073437195,105.71309242333325,0.0
0.007415070117834125,0.6656163144622211,9.840955112972358,0.0,-1970.4071257660764,82.85993031624649,0.0
0.0074785495300988755,0.5407298181225901,9.845503683431266,0.0,-1964.3219560498728,60.62373329556715,0.0
0.007539492694051316,0.42119144447985885,9.848572517395802,0.0,-1958.6662629694604,40.24068634693131,0.0
0.007598299637561277,0.3061616230058257,9.85038143725826,0.0,-1953.5101637955222,21.41182152641446,0.0
0.007656853373147596,0.19191686192521906,9.851104739425557,0.0,-1948.7865928310835,3.4110648732564,0.0
0.007717008448630548,0.07482025225355161,9.850771020095051,0.0,-1944.4708812249623,-14.400186763215432,0.0
0.007773998064785501,-0.03589183425662855,9.849482526794803,0.0,-1940.974026156005,-30.741313158746067,0.0
0.007830143490257511,-0.14478660553138026,9.847314121311769,0.0,-1938.1607417497287,-46.44558535025769,0.0
0.007886927434429413,-0.2547783936171062,9.844232645970285,0.0,-1936.0029511616847,-62.05204860451832,0.0
0.007943751781163048,-0.36474618952178145,9.840266672829792,0.0,-1934.5651077782484,-77.52147688070716,0.0
0.00799908789811026,-0.4717749868936892,9.835560773814974,0.0,-1933.86578973752,-92.57068367432976,0.0
0.00805485965474822,-0.579626417374287,9.82997271142974,0.0,-1933.8470887771325,-107.84822222249056,0.0
0.008113028522394995,-0.6921325054416054,9.823230232474405,0.0,-1934.5252852028907,-124.02844158663521,0.0
0.008169406186130943,-0.8012299438998176,9.815787610091633,0.0,-1935.8081833931858,-140.06630364710563,0.0
0.00822559634115324,-0.9100521476824723,9.807457852276295,0.0,-1937.630800683404,-156.5007554115264,0.0
0.008283539311146303,-1.0223905613928073,9.797885448621736,0.0,-1939.9946084878309,-174.00869695532631,0.0
0.008342721503590007,-1.137285447744846,9.787041838635162,0.0,-1942.8173065982567,-192.55775384765744,0.0
0.00840140228058499,-1.2513812316636315,9.775185103203448,0.0,-1945.9173541468222,-211.67690509365363,0.0
0.008460776060939193,-1.367015901426327,9.762023490515453,0.0,-1949.2485651548513,-231.8050356076809,0.0
0.008522292373341523,-1.4870351955077286,9.747100256047393,0.0,-1952.7878518350626,-253.52317540109084,0.0
0.008586476019492443,-1.6124901856610505,9.730075563819307,0.0,-1956.4463437053894,-277.14001131304985,0.0
0.008650475799333344,-1.7378149900809376,9.711558966684452,0.0,-1959.9290017403787,-301.668436875019,0.0
0.008715805841897429,-1.8659655063852263,9.691005823855718,0.0,-1963.181899796188,-327.70864120267294,0.0
0.008782712565013121,-1.9974148476082383,9.668159025958293,0.0,-1966.0621237068995,-355.4077466528239,0.0
0.008851829894334215,-2.1333892002226955,9.642574688376415,0.0,-1968.415696639654,-385.08516039188476,0.0
0.008921996159223207,-2.2715666438132036,9.614466640894872,0.0,-1970.010450711929,-416.27224953607623,0.0
0.008991642242108569,-2.408798430227102,9.584367805024295,0.0,-1970.654253535047,-448.22422466432414,0.0
0.009060750150979796,-2.5449779130704253,9.552270036919133,0.0,-1970.224480332335,-480.83684172468674,0.0
0.009129072157332685,-2.6795397284213958,9.518293797840485,0.0,-1968.6156586481454,-513.8788199360931,0.0
0.009193371589245058,-2.8060400477058094,9.484234648539646,0.0,-1965.908112697969,-545.6063773407689,0.0
0.009255643889624058,-2.928348949661536,9.449288964365879,0.0,-1962.0830806660304,-576.8140480144505,0.0
0.009317083854822926,-3.048751634714076,9.412894343945952,0.0,-1957.0651426979541,-607.9553101954813,0.0
0.009379499529873027,-3.1707095325370585,9.37395486704276,0.0,-1950.630370440954,-639.8177562286218,0.0
0.009438404992719338,-3.2854017991068933,9.3353781970295,0.0,-1943.2714453178583,-669.965844394957,0.0
0.009495983355677922,-3.397055433395333,9.295955373894383,0.0,-1934.8428589254902,-699.37579696375,0.0
0.009554007326220356,-3.5090462163754728,9.254519334042802,0.0,-1925.105256151765,-728.818874979362,0.0
0.009611800041548903,-3.619993366236766,9.21155916040423,0.0,-1914.1783269005307,-757.8130940382191,0.0
0.009667893607560344,-3.7270421875643684,9.168271582839331,0.0,-1902.4334098406987,-785.5096235618705,0.0
0.00972386015896882,-3.833161876282924,9.123548756732959,0.0,-1889.648181715851,-812.5866225226771,0.0
0.009782135375221723,-3.9428678315138805,9.075390459095571,0.0,-1875.27732426913,-840.0718280216333,0.0
0.009838205032238399,-4.047604285139646,9.027564693460564,0.0,-1860.519052154894,-865.7337019248439,0.0
0.009893913535495026,-4.150823608846155,8.978645197761994,0.0,-1845.0491630932936,-890.3870074431109,0.0
0.009951006863841667,-4.255693555745401,8.927110949401012,0.0,-1828.4705947620823,-914.7129833826397,0.0
0.010008824789858593,-4.3609112215534225,8.873536480668541,0.0,-1811.0557896699258,-938.3251305167686,0.0
0.010065616785813438,-4.463267036319268,8.819613033041332,0.0,-1793.4592761862023,-960.4823824422285,0.0
0.010122820446387975,-4.565343455523706,8.764056706127812,0.0,-1775.3662994471615,-981.7451471624133,0.0
0.010182012193932341,-4.669869656713714,8.705321796135928,0.0,-1756.382963002433,-1002.6304245164208,0.0
0.010243181882790478,-4.776703055023775,8.643361086675098,0.0,-1736.6215551624957,-1023.0351826394146,0.0
0.010304080733220032,-4.881861630714217,8.580470391010387,0.0,-1716.9362028127093,-1042.190199112447,0.0
0.010365729263144958,-4.987096690089433,8.515652388092725,0.0,-1697.1272705252468,-1060.4483503147,0.0
0.010429016942694963,-5.093866787469512,8.44797568580518,0.0,-1677.0456883202603,-1078.0686453430703,0.0
0.010494099359676365,-5.20235141417511,8.377252873611788,0.0,-1656.7938668893019,-1095.0830446706132,0.0
0.01055949784180345,-5.310051987931201,8.305105394114559,0.0,-1636.9772515339268,-1111.1502024443976,0.0
0.010622946692909984,-5.413322577361222,8.234133236950335,0.0,-1618.3720504664852,-1125.8610662413837,0.0
0.010685388474016575,-5.5138226887978306,8.163399722081508,0.0,-1600.7506531918307,-1139.6119658837174,0.0
0.010747716440735567,-5.613065551595027,8.091957998060229,0.0,-1583.9178928326237,-1152.7457772342386,0.0
0.010811213413682701,-5.71311709825754,8.018350034733214,0.0,-1567.6071330053321,-1165.659952571058,0.0
0.010871180354986385,-5.806680221010214,7.948090987328855,0.0,-1553.0166427653096,-1177.563795990396,0.0
0.010930395418320554,-5.898235163994652,7.878017285624196,0.0,-1539.400133746901,-1189.17662955964,0.0
0.010989706139489394,-5.989153025885928,7.8071418826045464,0.0,-1526.5442841360293,-1200.8032146814703,0.0
0.01104861160777892,-6.078717274196322,7.736065082317709,0.0,-1514.5253632419826,-1212.4786022412122,0.0
0.011105405707679601,-6.16442018815073,7.666878344710168,0.0,-1503.600309783438,-1223.9759147859365,0.0
0.011162170259247066,-6.2494755977594,7.59706586757446,0.0,-1493.271306487883,-1235.8104744475813,0.0
0.011220499542025671,-6.3362807040699956,7.524616408204213,0.0,-1483.193543057599,-1248.4283853488325,0.0
0.011276976746950688,-6.419782123392791,7.453751471649008,0.0,-1473.8642167411203,-1261.1692424241623,0.0
0.011332610056785835,-6.501530029100183,7.38322629911777,0.0,-1464.9916667115642,-1274.2866645910472,0.0
0.01138971308970272,-6.584931050977627,7.310061307051214,0.0,-1456.1087904886624,-1288.3840997534417,0.0
0.01144885316111217,-6.670776722883997,7.233417051798415,0.0,-1447.0327346757642,-1303.695226922168,0.0
0.011506886709548591,-6.754495170900694,7.1573055961221215,0.0,-1438.132957055016,-1319.4399339900933,0.0
0.01156592262819981,-6.839127019048302,7.078920454207067,0.0,-1428.9699028682712,-1336.1893074397992,0.0
0.011627145040168346,-6.9263154200773265,6.996564491246133,0.0,-1419.2312929536276,-1354.3246982294638,0.0
0.011690832014819469,-7.016369650874337,6.909689766034045,0.0,-1408.720493314583,-1373.9858535677877,0.0
0.01175456417019995,-7.105802056205609,6.821475229252068,0.0,-1397.6930042532638,-1394.4271807492596,0.0
0.011819257563627512,-7.195844628991032,6.730574130509667,0.0,-1385.8621497510455,-1415.9018508577087,0.0
0.011885574199925465,-7.287327038802959,6.63592721610802,0.0,-1372.9554132034577,-1438.6017438564636,0.0
0.011954076899092605,-7.380895081337221,6.536557427128508,0.0,-1358.6819930109607,-1462.6926387981189,0.0
0.012023887960033198,-7.475206864259014,6.4335714726312405,0.0,-1343.0396362943384,-1487.8134414566866,0.0
0.012093261873157263,-7.5678051100534764,6.329476580251132,0.0,-1326.292955188918,-1513.2331190255497,0.0
0.012161737494889625,-7.658021832400808,6.224988343636595,0.0,-1308.4916162103705,-1538.6472122529922,0.0
0.01222744965906432,-7.7434096972199615,6.123073949978734,0.0,-1290.1402182030033,-1563.2135648564042,0.0
0.01228969509467232,-7.823142659866819,6.025045438845775,0.0,-1271.5488522387077,-1586.5239728035153,0.0
0.012349205710103612,-7.898256019893057,5.929968975822313,0.0,-1252.6301342466747,-1608.7306114848873,0.0
0.01240767782054628,-7.970929210080691,5.835269601433497,0.0,-1232.921587561234,-1630.35727000763,0.0
0.012466383086025564,-8.04269969882171,5.738929113393606,0.0,-1212.0010484972288,-1651.7547070680014,0.0
0.01252224330921766,-8.109821654225472,5.646102442506632,0.0,-1191.0394592824969,-1671.7019238450125,0.0
0.01257652865303536,-8.173902655839836,5.554838455346179,0.0,-1169.698307428992,-1690.587038661544,0.0
0.012630639456770254,-8.23659956548865,5.462863422800268,0.0,-1147.5045937138218,-1708.811225762252,0.0
0.012686550325244272,-8.300095067515798,5.366812882116322,0.0,-1123.6572505391746,-1726.8985943434493,0.0
0.012740185786477348,-8.359731128288699,5.273742574537853,0.0,-1099.97212005313,-1743.4373952502401,0.0
0.012792803597460344,-8.416982580571279,5.181598600000871,0.0,-1076.0453952172454,-1758.8010359301343,0.0
0.012846509949553926,-8.4741033453907,5.086739925674617,0.0,-1051.01108991094,-1773.5258753820256,0.0
0.01290061323306327,-8.530272339258993,4.99040839952749,0.0,-1025.2735347773084,-1787.3188846705948,0.0
0.012953557871213061,-8.583879448335143,4.8954454079927645,0.0,-999.6968283887454,-1799.7604900850604,0.0
0.013006981235915446,-8.636590902635676,4.798984912046262,0.0,-973.6157427130277,-1811.2291806031421,0.0
0.013062831247292862,-8.690201857186443,4.697520146650619,0.0,-946.1862899798474,-1822.044483661247,0.0
0.013117648729820122,-8.741330412254936,4.597375815608375,0.0,-919.2288860761989,-1831.503449893915,0.0
0.01317284853327774,-8.791324204668854,4.496040321994761,0.0,-892.1713229104856,-1839.900093679842,0.0
0.013229666210286123,-8.8412288378694,4.391282864535862,0.0,-864.5328045815812,-1847.4081686928996,0.0
0.013289044011319799,-8.8917137121646,4.281383676988861,0.0,-835.9994034871117,-1854.0934348437959,0.0
0.013347067426290963,-8.939423061675637,4.17363933410541,0.0,-808.5693409314483,-1859.5613640296447,0.0
0.013405810764327857,-8.986118671792266,4.064264086876878,0.0,-781.3477002659968,-1864.1173444660208,0.0
0.013466094151791513,-9.032395193996184,3.951771196054219,0.0,-754.0685532289447,-1867.8720003188957,0.0
0.013529812410888334,-9.07954542606855,3.8326510584630635,0.0,-726.033772625509,-1870.95038992151,0.0
0.01359322752239647,-9.124725316552432,3.7139282430739673,0.0,-699.0101344448051,-1873.2388804169454,0.0
0.01365632255463341,-9.168005157887151,3.5956813105315937,0.0,-673.0390560312635,-1874.8844406513733,0.0
0.013719427037021744,-9.20968217814422,3.4773290877208773,0.0,-648.0098084401604,-1876.0375068162818,0.0
0.01378342690755128,-9.25036858539457,3.3572355143102555,0.0,-623.6086433375592,-1876.8455788135398,0.0
0.01384822275660993,-9.290002725004017,3.235603617475271,0.0,-599.9143003772141,-1877.440940405708,0.0
0.01391287702561792,-9.328052399344065,3.114202228502108,0.0,-577.2691732992004,-1877.961393941521,0.0
0.013975807490023183,-9.363711089564898,2.9960037989057846,0.0,-556.1518236685924,-1878.5390722397315,0.0
0.014037879190700736,-9.397607933768635,2.8793771334173535,0.0,-536.1663370034731,-1879.3094104411214,0.0
0.014100690651360312,-9.430670913468502,2.761302205222478,0.0,-516.7276101610529,-1880.4177074435624,0.0
0.014163713352674497,-9.462640675876019,2.6427466264479187,0.0,-497.9294268287099,-1881.9802197901954,0.0
0.014224725098592085,-9.492479963346057,2.527864302826149,0.0,-480.3044854496306,-1884.0224200482583,0.0
0.01428546003958968,-9.521130093876975,2.4133616007272116,0.0,-463.20836337059364,-1886.6537960427452,0.0
0.01434814439530889,-9.54962221550038,2.2949949337586766,0.0,-445.9043639907559,-1890.0612850607383,0.0
0.014409252264249986,-9.576360500313518,2.1793775291308743,0.0,-429.2344738694235,-1894.102648141913,0.0
0.01446981103983065,-9.601856020915617,2.064533515691506,0.0,-412.7732669418579,-1898.8292375116328,0.0
0.014531751050910115,-9.626900128189755,1.9467511436839982,0.0,-395.8590758776935,-1904.4057265780978,0.0
0.014594893534584567,-9.65134582977563,1.8263029899590733,0.0,-378.39489931616635,-1910.8397218443354,0.0
0.014656841112224199,-9.674247088235182,1.707717540610509,0.0,-360.9126466935249,-1917.8442787090871,0.0
0.014719672534217758,-9.696354577613004,1.586976560247646,0.0,-342.70623431218723,-1925.5883381717229,0.0
0.014784903884490427,-9.718076699113023,1.4610890978614068,0.0,-323.18127403289617,-1934.2287775732925,0.0
0.014850291254098947,-9.738548818890761,1.334317419439528,0.0,-302.8661748861331,-1943.4075278101802,0.0
0.014915553703151434,-9.75763051103957,1.207175481500885,0.0,-281.75604289378083,-1952.979071219737,0.0
0.014981695656199326,-9.775533504096973,1.077672164012976,0.0,-259.43295622979235,-1962.9823524115304,0.0
0.015050387389759175,-9.792528114974619,0.9424688121621937,0.0,-235.18996949157392,-1973.5636540384319,0.0
0.015121149434231302,-9.808252215237028,0.8024275985342267,0.0,-209.02606112907907,-1984.5216749160588,0.0
0.015192620671457649,-9.822209355782562,0.6601983736386359,0.0,-181.32320385317627,-1995.48843036343,0.0
0.015261765754129892,-9.83378414125444,0.5218603036388322,0.0,-153.26580004375612,-2005.8416044575367,0.0
0.015328080199166368,-9.843022953714295,0.3885251638563899,0.0,-125.17737484508777,-2015.3824069590466,0.0
0.015392014102588628,-9.850130998622454,0.25939291213851706,0.0,-96.99942813802608,-2024.0782844816174,0.0
0.015454173771388973,-9.855282352393486,0.1333295677957393,0.0,-68.57980744987586,-2031.9241065077258,0.0
0.015515456942672666,-9.858601868498889,0.008587887517450918,0.0,-39.59733094028215,-2038.9384082366767,0.0
0.01557668219340144,-9.86011638429932,-0.11643983269856034,0.0,-9.728526338531498,-2045.0969827034808,0.0
0.015634387309442593,-9.859846489870563,-0.2345984258740959,0.0,19.203516622779233,-2050.003398485573,0.0
0.01569053146632463,-9.857962481521872,-0.3498062355548277,0.0,48.01149713429517,-2053.8329563944603,0.0
0.015746869084941433,-9.854429780446813,-0.46559848597710174,0.0,77.48727523234206,-2056.6414599770005,0.0
0.015803232408062542,-9.84922003245578,-0.5815705910417751,0.0,107.44431783107166,-2058.326435133414,0.0
0.01585734947137592,-9.842619443964619,-0.6929795476828292,0.0,136.53715569194256,-2058.816563101414,0.0
0.01591064358090978,-9.834574673486703,-0.802690180539819,0.0,165.3866395716641,-2058.170337375828,0.0
0.0159649740308424,-9.824788179505044,-0.914466894696411,0.0,194.87335683849594,-2056.327567189332,0.0
0.01601794476073843,-9.813705080707079,-1.0233187927813838,0.0,223.56833384453688,-2053.3702832718536,0.0
0.016069941226846608,-9.801351545333437,-1.1299873100778923,0.0,251.5612209707982,-2049.3634462072923,0.0
